기준년월,행정동코드,월유동인구수
202505,4119452000,569188.1
202506,4119452000,531658.75
202401,4119453000,387324.5
202402,4119453000,311745.44
202403,4119453000,372497.28
202404,4119453000,388159.8
202405,4119453000,365476.53
202406,4119453000,335469.75
202407,4119453000,342429.06
202408,4119453000,321711.53
202409,4119453000,411730.12
202410,4119453000,360365.28
202411,4119453000,371356.16
202412,4119453000,363147.25
202501,4119453000,401793.9
202502,4119453000,356296.4
202503,4119453000,400191.1
202504,4119453000,381501.06
202505,4119453000,373698.0
202506,4119453000,365578.03
202401,4119454000,565402.4
202402,4119454000,484692.0
202403,4119454000,550753.75
202404,4119454000,562405.0
202405,4119454000,559100.5
202406,4119454000,540582.94
202407,4119454000,521533.97
202408,4119454000,511328.6
202409,4119454000,585602.2
202410,4119454000,534617.75
202411,4119454000,513185.0
202412,4119454000,515052.53
202501,4119454000,557444.6
202502,4119454000,490652.3
202503,4119454000,529488.7
202504,4119454000,512216.38
202505,4119454000,567075.1
202506,4119454000,503223.72
202401,4119455000,301531.62
202402,4119455000,300543.25
202403,4119455000,335731.22
202404,4119455000,335264.2
202405,4119455000,343057.03
202406,4119455000,324796.47
202407,4119455000,419610.28
202408,4119455000,345786.9
202409,4119455000,376043.78
202410,4119455000,358595.97
202411,4119455000,354997.66
202412,4119455000,353432.94
202501,4119455000,358137.94
202502,4119455000,319083.12
202503,4119455000,364534.38
202504,4119455000,362187.8
202505,4119455000,372083.34
202506,4119455000,370061.34
202401,4119456000,318543.97
202402,4119456000,303704.34
202403,4119456000,329985.3
202404,4119456000,325006.62
202405,4119456000,331808.22
202406,4119456000,320406.22
202407,4119456000,329857.78
202408,4119456000,325829.1
202409,4119456000,338463.06
202410,4119456000,324772.1
202411,4119456000,313491.78
202412,4119456000,325874.16
202501,4119456000,334868.8
202502,4119456000,298999.53
202503,4119456000,323516.12
202504,4119456000,316680.72
202505,4119456000,328396.03
202506,4119456000,315989.12
202401,4119457000,385960.53
202402,4119457000,327129.78
202403,4119457000,366502.84
202404,4119457000,354061.2
202405,4119457000,362760.22
202406,4119457000,345364.8
202407,4119457000,292468.34
202408,4119457000,311451.7
202409,4119457000,343003.88
202410,4119457000,317829.25
202411,4119457000,306392.22
202412,4119457000,317679.4
202501,4119457000,335980.97
202502,4119457000,300842.2
202503,4119457000,313666.78
202504,4119457000,301432.47
202505,4119457000,288553.03
202506,4119457000,280715.34
202401,4119458000,371405.6
202402,4119458000,312719.78
202403,4119458000,370058.7
202404,4119458000,366880.0
202405,4119458000,372786.38
202406,4119458000,350281.53
202407,4119458000,346303.88
202408,4119458000,334377.7
202409,4119458000,397379.1
202410,4119458000,363932.53
202411,4119458000,354974.44
202412,4119458000,352720.03
202501,4119458000,375965.88
202502,4119458000,339105.88
202503,4119458000,378145.06
202504,4119458000,370158.06
202505,4119458000,388594.12
202506,4119458000,370074.22
202401,4119459000,519983.12
202402,4119459000,476818.34
202403,4119459000,530467.5
202404,4119459000,522626.78
202405,4119459000,517743.44
202406,4119459000,510885.16
202407,4119459000,606889.25
202408,4119459000,517772.56
202409,4119459000,557463.06
202410,4119459000,537559.1
202411,4119459000,498815.34
202412,4119459000,500501.4
202501,4119459000,510931.94
202502,4119459000,471312.94
202503,4119459000,514054.1
202504,4119459000,474547.78
202505,4119459000,467757.78
202506,4119459000,457239.84
202401,4119460000,850232.06
202402,4119460000,681092.9
202403,4119460000,733452.44
202404,4119460000,737838.0
202405,4119460000,745899.44
202406,4119460000,718850.94
202407,4119460000,752959.5
202408,4119460000,757825.75
202409,4119460000,826004.94
202410,4119460000,1078451.0
202411,4119460000,773936.5
202412,4119460000,776693.4
202501,4119460000,864760.4
202502,4119460000,675273.94
202503,4119460000,738468.2
202504,4119460000,742005.5
202505,4119460000,791596.94
202506,4119460000,724959.0
202401,4119651000,291800.62
202402,4119651000,260846.66
202403,4119651000,293555.47
202404,4119651000,318906.34
202405,4119651000,316758.38
202406,4119651000,299483.0
202407,4119651000,311906.16
202408,4119651000,300604.84
202409,4119651000,319072.53
202410,4119651000,315733.53
202411,4119651000,307306.34
202412,4119651000,311001.28
202501,4119651000,314889.84
202502,4119651000,278697.7
202503,4119651000,301887.88
202504,4119651000,307197.44
202505,4119651000,312452.6
202506,4119651000,295006.7
202401,4119652000,225680.05
202402,4119652000,187212.2
202403,4119652000,203893.98
202404,4119652000,202662.1
202405,4119652000,208198.05
202406,4119652000,197137.34
202407,4119652000,204393.0
202408,4119652000,197820.3
202409,4119652000,209301.3
202410,4119652000,201497.95
202411,4119652000,199378.7
202412,4119652000,200984.95
202501,4119652000,215729.9
202502,4119652000,188794.44
202503,4119652000,202068.92
202504,4119652000,200146.4
202505,4119652000,225558.64
202506,4119652000,203215.38
202401,4119653000,134645.56
202402,4119653000,115514.57
202403,4119653000,127308.27
202404,4119653000,123685.08
202405,4119653000,125476.39
202406,4119653000,120852.57
202407,4119653000,122846.63
202408,4119653000,120622.17
202409,4119653000,128095.82
202410,4119653000,124519.9
202411,4119653000,123243.93
202412,4119653000,121119.17
202501,4119653000,125995.41
202502,4119653000,111005.17
202503,4119653000,118525.89
202504,4119653000,115966.21
202505,4119653000,128000.94
202506,4119653000,131151.42
202401,4119654000,241088.97
202402,4119654000,219800.17
202403,4119654000,273605.0
202404,4119654000,242106.83
202405,4119654000,235451.0
202406,4119654000,233206.69
202407,4119654000,239786.36
202408,4119654000,226125.92
202409,4119654000,246144.17
202410,4119654000,230421.22
202411,4119654000,221566.1
202412,4119654000,227033.47
202501,4119654000,244083.23
202502,4119654000,219524.62
202503,4119654000,235783.33
202504,4119654000,229268.56
202505,4119654000,241186.3
202506,4119654000,224573.45
202401,4119655000,109715.86
202402,4119655000,90026.81
202403,4119655000,86564.81
202404,4119655000,87990.67
202405,4119655000,90872.56
202406,4119655000,88282.03
202407,4119655000,88029.68
202408,4119655000,85248.82
202409,4119655000,93400.48
202410,4119655000,89463.47
202411,4119655000,87896.88
202412,4119655000,87713.34
202501,4119655000,94389.47
202502,4119655000,83880.5
202503,4119655000,90008.64
202504,4119655000,86566.28
202505,4119655000,76460.46
202506,4119655000,74464.32
202401,4119656000,181960.19
202402,4119656000,158183.84
202403,4119656000,177906.5
202404,4119656000,181646.84
202405,4119656000,181493.53
202406,4119656000,171943.25
202407,4119656000,180257.48
202408,4119656000,172361.28
202409,4119656000,186142.38
202410,4119656000,178553.6
202411,4119656000,174495.73
202412,4119656000,173006.03
202501,4119656000,174216.75
202502,4119656000,165111.38
202503,4119656000,164931.23
202504,4119656000,166569.2
202505,4119656000,166417.97
202506,4119656000,171435.05
202401,4119657000,361468.88
202402,4119657000,302627.9
202403,4119657000,331180.75
202404,4119657000,335287.16
202405,4119657000,339705.75
202406,4119657000,322320.78
202407,4119657000,357134.0
202408,4119657000,335027.1
202409,4119657000,332627.53
202410,4119657000,335775.38
202411,4119657000,337432.06
202412,4119657000,328114.22
202501,4119657000,326199.06
202502,4119657000,331709.72
202503,4119657000,342995.28
202504,4119657000,368158.72
202505,4119657000,352751.75
202506,4119657000,338230.38
202307,4121051000,315507.3
202308,4121051000,295590.44
202309,4121051000,292602.6
202310,4121051000,292786.25
202311,4121051000,249522.88
202312,4121051000,208049.69
202401,4121051000,188400.6
202402,4121051000,148172.56
202403,4121051000,123051.82
202404,4121051000,101879.28
202405,4121051000,99134.22
202406,4121051000,101573.4
202407,4121051000,96429.86
202408,4121051000,91949.78
202409,4121051000,107097.9
202410,4121051000,105812.78
202411,4121051000,101822.69
202412,4121051000,98828.57
202501,4121051000,109923.76
202502,4121051000,1174622.6
202503,4121051000,731631.75
202504,4121051000,722926.06
202505,4121051000,848628.2
202506,4121051000,868302.1
202307,4121052000,1714346.4
202308,4121052000,1658331.0
202309,4121052000,1685292.8
202310,4121052000,1666871.5
202311,4121052000,1633029.9
202312,4121052000,1655510.4
202401,4121052000,1677797.0
202402,4121052000,1559156.5
202403,4121052000,1746515.2
202404,4121052000,1863612.5
202405,4121052000,1824758.6
202406,4121052000,1722852.0
202407,4121052000,1807332.5
202408,4121052000,1742048.0
202409,4121052000,2084189.9
202410,4121052000,1804888.5
202411,4121052000,1734981.0
202412,4121052000,1715147.5
202501,4121052000,2084658.5
202502,4121052000,2427870.2
202503,4121052000,2329004.5
202504,4121052000,2158701.2
202505,4121052000,2102663.8
202506,4121052000,1999791.5
202307,4121054000,1549570.0
202308,4121054000,1485305.9
202309,4121054000,1413630.2
202310,4121054000,1507902.8
202311,4121054000,1469126.9
202312,4121054000,1528047.6
202401,4121054000,1531852.6
202402,4121054000,1452640.2
202403,4121054000,1578053.0
202404,4121054000,1600254.2
202405,4121054000,1580284.0
202406,4121054000,1549045.4
202407,4121054000,1568437.2
202408,4121054000,1525059.4
202409,4121054000,1581176.2
202410,4121054000,1495990.5
202411,4121054000,1431672.8
202412,4121054000,1385525.6
202501,4121054000,1655043.9
202502,4121054000,1512378.9
202503,4121054000,1452799.2
202504,4121054000,1327412.8
202505,4121054000,1241049.0
202506,4121054000,1177690.1
202307,4121055000,515871.53
202308,4121055000,474928.56
202309,4121055000,488682.5
202310,4121055000,492652.97
202311,4121055000,463347.16
202312,4121055000,482802.47
202401,4121055000,447076.88
202402,4121055000,417878.44
202403,4121055000,485073.06
202404,4121055000,529891.75
202405,4121055000,504923.12
202406,4121055000,478073.6
202407,4121055000,490466.53
202408,4121055000,475451.38
202409,4121055000,521512.8
202410,4121055000,502738.25
202411,4121055000,490596.56
202412,4121055000,498687.6
202501,4121055000,528291.7
202502,4121055000,516581.56
202503,4121055000,535669.5
202504,4121055000,504181.47
202505,4121055000,506172.2
202506,4121055000,479064.47
202307,4121056000,186662.38
202308,4121056000,181480.08
202309,4121056000,187800.55
202310,4121056000,188116.9
202311,4121056000,189708.98
202312,4121056000,186754.31
202401,4121056000,181145.95
202402,4121056000,172746.47
202403,4121056000,196619.53
202404,4121056000,196353.2
202405,4121056000,183006.73
202406,4121056000,189547.55
202407,4121056000,191705.55
202408,4121056000,190446.61
202409,4121056000,204008.1
202410,4121056000,186710.16
202411,4121056000,186018.25
202412,4121056000,189482.1
202501,4121056000,202381.89
202502,4121056000,177379.45
202503,4121056000,182329.62
202504,4121056000,172470.34
202505,4121056000,177794.27
202506,4121056000,171158.08
202307,4121057000,92016.69
202308,4121057000,102533.89
202309,4121057000,102649.76
202310,4121057000,103352.38
202311,4121057000,101608.07
202312,4121057000,100510.21
202401,4121057000,97785.7
202402,4121057000,90144.38
202403,4121057000,109035.52
202404,4121057000,109159.66
202405,4121057000,103584.91
202406,4121057000,106064.75
202407,4121057000,105313.95
202408,4121057000,102467.49
202409,4121057000,113114.49
202410,4121057000,107432.01
202411,4121057000,115852.03
202412,4121057000,113291.83
202501,4121057000,134382.66
202502,4121057000,108744.79
202503,4121057000,113742.27
202504,4121057000,111246.99
202505,4121057000,112609.47
202506,4121057000,109154.37
202307,4121058000,151578.84
202308,4121058000,150081.73
202309,4121058000,156408.77
202310,4121058000,162398.88
202311,4121058000,161647.38
202312,4121058000,165333.58
202401,4121058000,161168.67
202402,4121058000,146090.5
202403,4121058000,168251.8
202404,4121058000,164137.73
202405,4121058000,162462.11
202406,4121058000,166332.16
202407,4121058000,161968.34
202408,4121058000,162674.62
202409,4121058000,176002.58
202410,4121058000,163864.44
202411,4121058000,157344.31
202412,4121058000,169605.19
202501,4121058000,174980.4
202502,4121058000,158939.0
202503,4121058000,173778.78
202504,4121058000,164735.56
202505,4121058000,193954.42
202506,4121058000,174968.73
202307,4121059000,1339839.4
202308,4121059000,1339306.5
202309,4121059000,1325649.4
202310,4121059000,1343991.8
202311,4121059000,1308246.5
202312,4121059000,1299865.8
202401,4121059000,1265293.1
202402,4121059000,1190182.9
202403,4121059000,1326435.5
202404,4121059000,1396156.0
202405,4121059000,1330268.5
202406,4121059000,1318795.0
202407,4121059000,1295480.1
202408,4121059000,1275665.5
202409,4121059000,1293936.6
202410,4121059000,1260567.1
202411,4121059000,1202650.8
202412,4121059000,1208020.5
202501,4121059000,1246688.6
202502,4121059000,1196301.9
202503,4121059000,1205317.6
202504,4121059000,1134935.8
202505,4121059000,1117812.2
202506,4121059000,1000036.6
202307,4121060000,457478.03
202308,4121060000,427947.94
202309,4121060000,429196.44
202310,4121060000,454226.22
202311,4121060000,451866.2
202312,4121060000,441749.3
202401,4121060000,406374.6
202402,4121060000,377817.16
202403,4121060000,485764.22
202404,4121060000,451739.34
202405,4121060000,460509.75
202406,4121060000,446839.72
202407,4121060000,448528.72
202408,4121060000,430354.78
202409,4121060000,496479.25
202410,4121060000,446718.0
202411,4121060000,443203.75
202412,4121060000,444015.38
202501,4121060000,485412.34
202502,4121060000,521790.88
202503,4121060000,537137.2
202504,4121060000,501736.47
202505,4121060000,811485.94
202506,4121060000,1023891.8
202307,4121061000,3101603.0
202308,4121061000,3017408.0
202309,4121061000,3058171.2
202310,4121061000,3175529.8
202311,4121061000,3027585.5
202312,4121061000,3121092.5
202401,4121061000,3147824.8
202402,4121061000,2884985.5
202403,4121061000,3168646.2
202404,4121061000,3265776.0
202405,4121061000,3198256.0
202406,4121061000,3231779.5
202407,4121061000,3202912.0
202408,4121061000,3180706.0
202409,4121061000,3274014.5
202410,4121061000,3194879.5
202411,4121061000,3190234.0
202412,4121061000,3191775.8
202501,4121061000,3298320.0
202502,4121061000,3135460.2
202503,4121061000,3294824.8
202504,4121061000,3246661.0
202505,4121061000,3210290.8
202506,4121061000,3163780.0
202307,4121062000,256953.84
202308,4121062000,246511.06
202309,4121062000,243689.58
202310,4121062000,269166.75
202311,4121062000,260972.44
202312,4121062000,259575.38
202401,4121062000,234154.08
202402,4121062000,215137.6
202403,4121062000,228443.3
202404,4121062000,215672.03
202405,4121062000,201938.9
202406,4121062000,225104.36
202407,4121062000,217370.48
202408,4121062000,218245.53
202409,4121062000,223197.16
202410,4121062000,217141.2
202411,4121062000,217523.56
202412,4121062000,222805.3
202501,4121062000,242631.83
202502,4121062000,214825.84
202503,4121062000,221486.98
202504,4121062000,220422.56
202505,4121062000,215937.61
202506,4121062000,203133.61
202307,4121063100,789289.1
202308,4121063100,778018.1
202309,4121063100,797783.06
202310,4121063100,809049.75
202311,4121063100,774554.06
202312,4121063100,793408.4
202401,4121063100,761101.06
202402,4121063100,726185.44
202403,4121063100,836859.1
202404,4121063100,824706.9
202405,4121063100,794555.8
202406,4121063100,798183.75
202407,4121063100,792756.4
202408,4121063100,790662.4
202409,4121063100,853581.9
202410,4121063100,817940.6
202411,4121063100,786718.8
202412,4121063100,802893.8
202501,4121063100,813714.56
202502,4121063100,759314.06
202503,4121063100,817254.7
202504,4121063100,767900.8
202505,4121063100,793889.56
202506,4121063100,774728.4
202307,4121063200,412862.1
202308,4121063200,404673.03
202309,4121063200,396435.78
202310,4121063200,427546.5
202311,4121063200,404868.84
202312,4121063200,402839.2
202401,4121063200,416487.1
202402,4121063200,389018.0
202403,4121063200,419102.75
202404,4121063200,433925.56
202405,4121063200,420205.25
202406,4121063200,407795.97
